symbol,rs_21,rs_63,rs_126,rs_189,rs_252,rs_126_skip21,burst_share,dist_20d_high,high_52w,vol_63,rs_126_per_vol,above_ma200,deliv_trend,turnover_trend,sector_rs_126,rs_126_vs_sector,adx,di_gap,rsi,fwd_rs,composite,date,sector,period,burst,strong_trend,overbought,near_high
MAZDOCK,-8.394236225667061,-12.794748482582008,58.73431612400629,153.71961009376167,158.74302320162482,77.48255002677523,,-14.75090814737936,0.701730029901751,54.69321620927198,1526.0092850271517,14.651796580875697,4.9946031746031725,0.21977122522916925,15.39291951485775,43.34139660914854,21.769047737680143,-16.225613150163525,31.60764915771945,76.3761274652887,0.5936842105263158,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
NAVA,-8.130535378670867,13.930293499519253,18.963849203106996,,,31.121007826796752,-28.213033453644915,-13.197026022304858,,56.79373166198734,585.0658223811234,,2.4996825396825386,1.035332827265854,-10.224879594260821,29.18872879736782,17.073038392142116,-8.090140120746941,42.12196701997823,24.67508521593387,,2023-03-20,Power,IS 2021-23,False,False,False,False
NHPC,3.861620806014643,9.874978042000293,10.737296848922318,25.821393138338955,46.25734878435208,7.0017496008542786,47.90572849245196,-5.930232558139526,0.8624733475479744,25.238855763941743,522.2669077765744,6.4149708270350825,-1.948888888888888,0.6429263716428986,-10.224879594260821,20.96217644318314,14.1164859148947,7.784108830562628,49.98792577824478,-2.1739133673269517,0.6160526315789474,2023-03-20,Power,IS 2021-23,False,False,False,False
NLCINDIA,5.659545103938967,-5.134515047438859,11.523665417131623,13.57738411801812,25.48967432052267,5.889618398584073,,-5.5388320288982325,0.8231899265477445,37.98037904179658,468.207471121749,3.459031428039805,2.02095238095238,0.49248595185328403,-10.224879594260821,21.748545011392444,12.96392634067102,-4.323964153959661,46.19133160871431,14.896112461960143,0.5692982456140351,2023-03-20,Power,IS 2021-23,False,False,False,False
NTPC,10.220017486991873,11.572483177718029,7.9319688818866645,10.803849624844663,30.386023975494304,-2.0740912788352217,43.78824147059787,-3.4028540065861757,0.9620114785460507,17.044377385574812,652.6949530292393,7.20290437132447,-1.0045238095238105,1.2556849155674548,-10.224879594260821,18.156848476147484,42.174661088259775,14.001382927338746,54.96250494102335,-8.492036495337985,0.7496491228070176,2023-03-20,Power,IS 2021-23,False,True,False,False
NUVOCO,-0.4815419397400045,-3.9202095893367206,-10.547168133501895,8.028167148456845,-15.388524550995186,-10.664052104603094,,-10.720468770808345,0.7056842105263167,29.513484123343307,-508.74303522610614,-6.370129282400927,-1.0439682539682522,0.32852832483332756,-3.1769723595600876,-7.3701957739418065,17.06711565533024,9.238574868358656,39.047275818992944,-6.872752453126019,0.2516666666666667,2023-03-20,Cement,IS 2021-23,False,False,False,False
ORIENTCEM,-0.12965203771728717,-3.8065828998347206,-6.5844840543958005,-3.6462004974538553,-19.289544132698733,-6.81121366458266,,-6.702523789822146,0.714968755221386,31.547386567275314,-317.5534899966513,-7.991612853911922,4.620555555555555,0.5220923884032553,-3.1769723595600876,-3.407511694835713,25.959365771175754,1.509873405920331,45.04390343765873,6.2268308064582945,0.31763157894736843,2023-03-20,Cement,IS 2021-23,False,True,False,False
POLYCAB,-0.8807409617239137,14.052688459436558,16.280940328615056,24.7463692867685,18.869195431170937,18.240151978964814,-25.430046214581452,-8.833545512412522,0.9112585098937451,24.578104543699798,948.7615115399313,10.306660727266603,-2.9678571428571416,0.9852725959692286,15.39291951485775,0.8880208137573065,27.603460069018745,-12.021835851910135,40.009706635056595,4.133498396928759,0.7551754385964913,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
POWERGRID,11.093805624406372,13.056514616529247,2.6215980400073002,-3.3980425080700982,8.657747285303685,-7.881830510746979,42.345539665112994,-2.777777777777779,0.9232702397336614,17.932143641334715,175.90482512233731,4.363677434341695,3.6580158730158914,1.0626297253253951,-10.224879594260821,12.846477634268123,20.424451539661273,10.57635255626225,58.73072754738307,-5.906757231413584,0.6436842105263157,2023-03-20,Power,IS 2021-23,False,False,False,False
POWERINDIA,16.079294768576535,7.198453083042178,1.773027918840564,0.15845436058055107,-2.0043534994119594,-12.73667740620279,34.42064333431926,-6.996357523115715,0.8478416347381873,27.823256439536493,104.65259377220829,1.7114333040234797,-7.630079365079368,0.9473685331270167,15.39291951485775,-13.619891596017187,24.944848798834062,6.023941252183384,53.1071925091833,14.147618978822596,0.5105263157894737,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
PRAJIND,-3.6796999883182524,-2.0544137546227192,-11.362895854008704,-8.829345585780612,-8.54331510928631,-8.463461942858942,,-9.407286568787388,0.7218370883882148,28.931150245948267,-557.7887989095718,-11.823403283772349,1.0445238095238096,0.4210390248843551,15.39291951485775,-26.755815368866454,13.86683653518354,-6.883206384820273,37.37062920055433,2.1964903025490257,0.27842105263157896,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
PRSMJOHNSN,3.35848409598134,-2.8035504375747533,-14.692083742165963,-7.562679977120457,-15.89153021007511,-18.33133066107464,,-6.301369863013695,0.7139874739039661,39.962490017278206,-619.6252666766958,-10.79329109792494,-3.3020634920635032,0.6325869133660141,-3.1769723595600876,-11.515111382605875,14.13260427062417,-3.0977315752260175,45.46018076337125,6.289041320362854,0.23859649122807017,2023-03-20,Cement,IS 2021-23,False,False,False,False
PTC,4.192249183387586,,14.31270300673938,11.830947433626049,5.046120775846319,10.25582562185986,,-10.457516339869278,0.7588410737111208,49.43569569256616,,,,,-10.224879594260821,24.537582601000203,12.036212645352192,-4.313346451029748,45.16061577529222,16.933470488965053,0.535438596491228,2023-03-20,Power,IS 2021-23,False,False,False,False
RAMCOCEM,4.268828923567536,9.079131761542003,0.2771303913132961,13.73462266234613,-1.4259745825619174,-3.9792196519031098,11.31733440126704,-4.183877415056636,0.8748712686723715,21.89630732788196,16.412597156985566,2.39677275029615,3.646587301587296,1.0059029515285365,-3.1769723595600876,3.4541027508733837,15.758071014468635,4.247194178307675,49.77390720496225,17.0726828551917,0.5506140350877193,2023-03-20,Cement,IS 2021-23,False,False,False,False
RPOWER,-1.7047082897262422,-25.682346547750225,-38.09332470438254,-24.867866315321063,-24.995990897790186,-39.057492362846126,,-13.445378151260524,0.41199999999999937,44.90789702174952,-1488.5077531960005,-27.83662931073185,,1.7881090714944698,-10.224879594260821,-27.868445110121716,26.99683794887176,-5.862473453668368,39.8571848086723,2.81931120285448,0.039736842105263154,2023-03-20,Power,IS 2021-23,False,False,False,False
RTNPOWER,-2.0602351158413024,-14.401631730177556,-28.919882969965137,-15.422528641758259,-43.69468931669982,-28.949091278835237,,-12.16216216216216,0.5015829046299958,32.28378339586172,-1323.8756500501845,-17.689727613067053,2.031111111111109,0.5744875654508923,-10.224879594260821,-18.695003375704317,15.71235532033943,-6.934209057544139,34.63819911596852,40.16897555748549,0.07280701754385965,2023-03-20,Power,IS 2021-23,False,False,False,False
SHREECEM,4.917797362238985,14.385370705982902,13.621598393977285,24.895674349915666,9.485582485800226,8.769937613379664,5.825328415862514,-7.293430441051396,0.927065695589486,30.245163946502114,767.2185703432369,11.736677374794757,-3.7586507936508013,1.202659587721547,-3.1769723595600876,16.798570753537373,10.751924575795277,-7.220182392986315,47.4213484194837,-15.896495523748532,0.7621929824561404,2023-03-20,Cement,IS 2021-23,False,False,False,False
SIEMENS,7.240750304547062,20.48411353698053,17.33672788112387,25.302444511125643,35.48638759885754,9.95718248221108,34.97385453413545,-0.914932358208087,0.9908506764179191,23.041355941336175,1164.7948705154445,14.476428701081723,-1.09412698412698,1.0543266346829336,15.39291951485775,1.9438083662661199,21.50270455645217,3.491200343949405,59.86501814570139,-0.16994483980481423,0.868421052631579,2023-03-20,Capital Goods,IS 2021-23,False,False,False,True
SJVN,-1.290670840965924,-7.94211243858991,1.8875704461840614,8.609056795480452,12.414449915383386,3.3801012677487363,,-8.592592592592585,0.7284533648170017,31.88074875061666,80.95224593926523,-3.508701076109788,4.941587301587305,0.4597998338679504,-10.224879594260821,12.112450040444884,16.716918094681706,-4.600018907818878,37.807577249968965,21.223944522203087,0.3904385964912281,2023-03-20,Power,IS 2021-23,False,False,False,False
STARCEMENT,2.7189856633794474,0.29925711432459146,9.898386725540053,20.635744073329754,16.451159350882747,7.382469861812579,-830.3572824598536,-7.253886010362731,0.8657799274486101,34.510402679150694,460.47574646746943,5.031225097113556,0.011666666666677372,0.5060091103529676,-3.1769723595600876,13.07535908510014,16.528880449364024,-7.748784430659066,41.8015031664512,15.8061233466948,0.616140350877193,2023-03-20,Cement,IS 2021-23,False,False,False,False
SUPREMEIND,0.6428523193099389,10.284165548455714,34.14599728821425,37.89804518159605,31.590189637612998,35.066785269870095,-10.369109619427514,-9.316008825692512,0.9068399117430749,30.675306800254276,1663.4146196562483,17.564635349997502,-4.103253968253966,1.6724332411093266,15.39291951485775,18.753077773356498,19.155813693400116,-1.3855557151208018,45.91531371327434,3.3722994648312854,0.8339473684210527,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
SUZLON,-7.838726287590925,-24.348614815257154,-8.28452385394306,-12.627769657229027,-24.198185999036482,-0.6065498423711513,,-14.835164835164827,0.6071560018928441,51.426238553786206,-200.09139910650697,-9.3530429137492,1.5108730158730168,0.4063012251843731,15.39291951485775,-23.67744336880081,13.397392567079475,-8.857860297435252,33.456603112506016,67.92284879508206,0.20456140350877192,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
TATAPOWER,3.8396290950148293,2.577964536373356,-8.181414920874918,-11.183995725256334,-10.115333705113173,-12.131486539097502,23.994639829943402,-4.8379520901831725,0.6912174111645369,23.91414931641483,-579.6794372584094,-7.013040260305425,4.085714285714282,0.8089970791550306,-10.224879594260821,2.0434646733859028,17.18496037812272,-11.895986447206308,44.41011967599867,-6.294316683163004,0.27780701754385967,2023-03-20,Power,IS 2021-23,False,False,False,False
TDPOWERSYS,16.774351350324135,27.25899275818643,20.279071519579873,71.44414755047643,115.68214710130817,3.2956811688893306,-2.764659547127369,-11.207411835026893,0.8879258816497311,53.27491669047657,622.1955936971591,25.13194851438605,-1.8801587301587261,1.7505065621939275,15.39291951485775,4.886152004722122,23.895088257253843,-0.13978625000958544,53.855625420119296,39.691917659609246,0.7744736842105263,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
THERMAX,13.727088895498818,23.020586804626987,-5.63750430454788,1.8477583245094964,17.841064140040075,-17.69103809856105,22.036705377150685,-2.827918170878474,0.843971631205674,26.904685319782086,-286.0887173825466,6.563328866632689,-6.386984126984132,0.9296191892139257,15.39291951485775,-21.03042381940563,33.97523314613182,16.558885027123623,62.80401556227659,-11.122370778123901,0.4575438596491228,2023-03-20,Capital Goods,IS 2021-23,False,True,False,False
TIMKEN,-4.290354714853772,-7.685934251185989,0.24149415160236165,4.429372161131262,32.134688792228246,4.950798330658291,,-14.64821763602252,0.7263304949441192,27.645812719763434,9.016379001350463,-8.704707046012249,9.022460317460329,0.5120361788458688,15.39291951485775,-15.151425363255388,11.873441892053537,-6.014656481289034,33.761388966482485,9.950095613744647,0.36403508771929827,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
TORNTPOWER,9.115988072158176,12.010155810925893,4.128581698921263,1.8818520347444245,8.790663224535656,-4.7019584634449885,57.25380402132079,-3.6272727272727234,0.8689344262295082,37.41085771344936,206.85566477591235,4.254453498817012,-2.7692063492063568,1.2331826842923315,-10.224879594260821,14.353461293182084,38.103699531743004,16.06465640262667,59.3321006367071,0.5119697454796235,0.5768421052631579,2023-03-20,Power,IS 2021-23,True,True,False,False
TRITURBINE,7.001744713787527,9.992626566663255,39.50317669804738,82.29397465228898,62.9062170731423,31.961631018158997,-48.174791954231914,-19.294436906377232,0.8070556309362277,50.47042315679997,1342.9029606889335,22.324679699353677,-7.861349206349207,2.417439824049519,15.39291951485775,24.11025718318963,40.57274210078143,5.513711701129182,44.97778320037367,19.60743985361919,0.6938596491228071,2023-03-20,Capital Goods,IS 2021-23,False,True,False,False
ULTRACEMCO,6.078892114511902,11.490696936732958,17.833750504284275,29.13821827076861,21.335376504808924,11.702156908284877,30.2431611748806,-3.3208756006406714,0.9667912439935933,20.796510790564714,1423.4856758323167,9.808657961181822,2.7277777777777743,0.9744888825674439,-3.1769723595600876,21.01072286384436,10.804693955035452,2.0022520535342743,53.68465014861192,-0.2941137490336976,0.8616666666666667,2023-03-20,Cement,IS 2021-23,False,False,False,False
USHAMART,20.197627503467043,51.25083615352758,67.46207480354737,95.38251191254794,107.29838617726557,41.242847300819385,37.271449180184575,-3.4007352941176516,0.9659926470588235,58.70078827397658,2008.443253318419,42.83735948034375,5.226825396825404,0.966462889615981,15.39291951485775,52.069155288689615,30.348910386136975,19.639518242921056,67.46556623840439,25.452896681663482,0.966842105263158,2023-03-20,Capital Goods,IS 2021-23,False,True,False,False
VOLTAMP,-7.465870709569944,11.392116248196793,7.924435434102806,1.3030535194724413,36.43596726230762,17.508956833818644,-27.91641489131635,-13.06968047811422,0.7177132677105851,43.2598891123,331.6250075168701,-4.917825591746949,-2.5535714285714306,0.5813995508634263,15.39291951485775,-7.468484080754944,17.483526635767973,-8.511314617512618,37.75187578506983,35.52754222906298,0.41640350877192983,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
WELCORP,4.826998305134433,-6.266842688802177,-14.99593474990043,-13.984722329971234,32.79589737183009,-19.822877686602226,,-9.255813953488378,0.6536013400335006,43.43667919976998,-558.4788412235625,-13.75834634357811,1.067857142857136,0.5395562183195775,15.39291951485775,-30.38885426475818,16.070519956663823,-8.941233968970582,44.68656406860578,21.40743115996331,0.19201754385964914,2023-03-20,Capital Goods,IS 2021-23,False,False,False,False
ABB,1.1751459166403633,24.253208313863095,9.238757990669932,26.250767576036992,57.91140383099478,7.627866035303055,23.093341504934493,-0.3010023671059958,0.99698997632894,25.987277949487364,534.9260123816273,15.742020815269653,0.9855555555555497,1.0090985876618426,12.937239013219559,-3.6984810225496267,18.118401175755036,12.879447114920849,67.63965247812979,16.741547717829942,0.7959649122807018,2023-04-27,Capital Goods,IS 2021-23,False,False,False,True
ACC,-4.974534187506796,-25.407287276121295,-23.474579692291364,-28.764443111428626,-21.00060717230613,-18.68465777002556,,-2.921060086649041,0.610778163433299,43.69309690401803,-1070.1594970243948,-22.834844856853366,8.219047619047618,0.5645142650483665,2.921220772122277,-26.395800464413643,32.18385904400957,-8.256887742504366,45.74761887533682,-1.4012452641546824,0.11254385964912281,2023-04-27,Cement,IS 2021-23,False,False,False,False
ADANIGREEN,-11.942020698509559,-61.341150785980616,-63.33904033116209,-72.1355426291669,-75.05501146386409,-55.685482153253396,,-26.269731602932456,0.25267017744106857,87.83863849261566,-1471.3202318682409,-54.62034408047734,-2.753650793650799,1.2226407677158306,-9.109402694195833,-54.22963763696625,15.892695371303462,-3.6963985994095054,45.21520728361677,9.810382156386366,0.01324561403508772,2023-04-27,Power,IS 2021-23,False,False,False,False
ADANIPOWER,5.034541780237367,-23.48812436868467,-39.40385313372128,-35.368352076196985,-10.534047055223962,-40.05412615273751,,-0.8564814814814747,0.48519057267147425,64.77739489899226,-1182.8677666101303,-27.628524315535763,,1.1381239756403825,-9.109402694195833,-30.294450439525445,15.444646308911592,11.525700329069306,63.51032556013939,5.908362688450941,0.03315789473684211,2023-04-27,Power,IS 2021-23,False,False,False,True
